178 505 261
817 979 196
543 830 895
671 570 137
964 915 479
978 6 410
549 301 120
690 815 359
527 634 983
503 809 634
255 474 687
568 596 95
571 537 802
476 562 208
297 451 582
877 897 586
804 219 104
403 503 537
844 463 266
747 105 935
601 657 323
729 353 40
768 493 775
395 754 631
375 110 903
811 31 258
316 528 120
955 515 219
810 24 138
461 35 149
257 655 254
106 456 640
894 243 344
211 509 786
276 585 419
548 270 433
236 562 144
818 964 946
657 891 870
73 351 181
159 853 646
146 35 498
961 791 776
503 233 584
458 416 918
490 692 14
604 702 332
916 195 346
663 157 516
480 714 308
832 331 982
374 185 695
545 618 23
288 46 571
825 792 742
168 994 223
138 548 412
495 135 440
978 726 527
678 178 551
751 538 526
161 245 1
58 738 603
97 375 495
998 983 338
614 844 815
910 300 429
611 138 24
327 717 759
431 573 86
2 400 927
426 405 810
19 763 902
541 931 88
955 249 223
373 56 409
841 73 907
436 564 799
584 933 196
916 577 718
299 772 322
389 984 565
635 764 970
859 182 13
380 768 60
406 911 571
794 764 441
92 640 186
130 653 27
381 894 920
515 524 846
215 359 919
371 646 612
502 293 963
835 125 952
561 496 212
193 407 606
658 640 810
911 781 406
708 381 673
682 917 337
881 398 218
32 120 219
88 294 412
327 352 367
532 717 356
928 904 454
137 990 438
164 290 405
562 778 267
615 254 133
697 327 692
135 393 928
15 999 668
975 681 130
734 399 867
376 466 274
373 365 501
327 837 98
506 519 451
972 766 601
16 220 299
52 259 3
996 692 816
889 341 301
655 216 992
611 343 30
718 424 802
374 222 715
674 951 66
944 232 778
292 213 707
960 774 983
612 405 456
216 981 357
121 259 875
629 557 652
453 43 518
738 262 255
944 148 342
83 380 390
780 1 634
988 196 882
631 929 761
877 746 469
403 122 759
928 793 19
663 868 815
45 378 827
817 800 943
566 575 577
812 713 439
492 0 509
899 434 377
11 62 60
410 693 55
324 619 70
928 45 0
270 421 969
154 444 42
524 75 154
684 661 230
898 375 628
536 940 719
20 908 134
138 680 239
631 851 663
860 951 96
203 607 832
751 651 962
527 366 273
492 285 206
959 897 146
407 954 302
988 290 633
636 457 192
525 594 906
483 330 949
337 317 388
421 377 582
243 61 466
420 459 412
484 396 106
738 67 281
358 891 905
437 460 946
32 595 702
554 296 754
830 691 821
497 241 409
892 232 335
297 221 355
710 413 535
892 734 773
426 17 721
982 304 645
846 680 132
743 984 712
99 835 840
854 528 852
992 852 807
326 802 220
55 489 271
252 187 604
641 40 965
74 194 150
491 178 406
745 879 388
182 808 742
612 726 749
308 384 432
216 616 724
630 6 547
197 358 948
208 937 79
204 969 117
720 839 673
425 898 32
934 105 738
499 455 779
62 48 545
209 381 794
543 668 297
922 367 599
725 59 669
793 466 25
949 240 673
521 733 292
277 665 693
919 461 956
339 643 451
755 25 277
384 231 225
551 291 509
820 517 142
292 620 543
176 421 613
335 761 270
292 344 262
437 41 534
545 960 513
159 442 397
918 14 870
421 735 683
163 61 337
638 563 288
685 75 448
464 13 129
888 939 531
7 564 448
118 327 840
246 446 555
744 921 82
755 900 424
820 245 219
151 802 354
208 846 79
358 1 542
693 640 261
227 3 624
582 346 158
732 536 378
303 548 213
125 651 783
679 68 771
575 780 941
205 218 852
44 633 519
961 386 748
683 335 764
114 315 532
771 146 433
210 8 555
331 191 322
698 650 608
86 360 442
835 165 474
717 696 277
640 127 813
531 445 165
34 955 192
890 428 593
679 959 296
154 107 682
533 40 404
