583 344 500
46 314 99
956 253 893
712 776 19
804 576 921
140 101 240
147 617 961
944 203 269
635 947 19
183 952 533
787 633 894
894 178 149
160 845 8
238 416 434
108 929 735
444 683 98
959 821 582
844 133 66
912 287 109
446 141 951
907 257 336
536 444 604
704 571 394
203 90 974
933 760 802
648 118 346
457 202 368
370 421 830
386 29 929
788 424 967
775 175 781
110 509 160
552 759 420
164 383 897
659 953 898
425 751 39
299 780 447
869 251 124
651 709 872
823 642 356
677 998 474
211 561 493
96 101 773
331 378 983
852 134 661
821 251 396
589 424 971
270 330 380
646 115 233
492 974 777
829 37 819
371 558 202
281 521 310
279 146 96
827 587 64
575 585 962
248 205 470
294 674 848
306 381 545
276 76 207
213 286 278
455 249 580
672 720 422
156 460 207
241 627 268
997 168 807
69 266 462
857 615 640
485 923 136
293 72 650
144 651 872
93 350 209
244 821 658
442 734 295
477 505 521
527 387 102
558 720 298
787 825 408
638 327 764
344 285 92
759 593 907
536 69 236
564 543 931
131 330 826
891 348 424
963 122 98
781 639 141
430 39 847
226 601 120
170 64 62
730 994 908
617 435 77
737 373 719
328 130 46
945 518 90
574 179 987
0 212 732
4 473 893
296 184 760
102 11 193
408 801 971
736 867 516
595 449 380
323 451 969
958 471 917
581 75 974
27 686 956
572 644 419
116 482 960
528 836 930
576 616 567
360 894 917
730 348 298
176 823 216
144 67 217
48 334 493
163 719 209
149 882 898
420 146 305
927 552 933
192 361 822
173 380 68
71 659 107
576 145 713
675 110 806
324 37 916
467 840 992
640 739 658
808 582 514
833 685 754
255 978 6
772 122 139
59 630 444
494 662 254
772 665 16
492 575 137
295 804 378
333 285 639
817 627 937
502 770 510
418 369 134
276 321 637
539 150 218
777 815 981
961 980 369
481 746 804
787 630 568
523 668 150
428 796 263
402 21 992
64 899 567
554 774 491
931 617 93
532 207 918
464 455 800
181 632 148
783 540 934
5 181 294
777 512 364
92 115 88
1 759 897
257 394 100
295 504 938
350 533 552
497 422 576
469 369 648
527 431 794
946 98 513
626 402 989
742 687 570
551 348 321
476 984 946
847 78 737
968 368 590
357 347 441
478 63 814
111 555 148
813 394 881
593 617 251
709 607 904
25 667 898
29 982 714
556 562 135
493 747 590
542 831 229
883 317 699
655 935 166
460 921 908
981 686 744
554 225 403
784 480 409
294 107 25
713 919 771
405 799 551
250 308 124
517 559 956
612 685 621
917 499 10
518 251 947
79 648 960
144 515 537
954 693 598
463 326 651
579 937 465
36 891 751
162 231 270
821 15 659
296 314 257
600 287 505
730 311 927
610 451 26
410 694 838
83 460 819
756 406 420
821 162 982
919 548 488
135 182 164
639 977 306
843 796 347
208 79 680
971 561 548
349 569 535
172 785 988
930 392 231
953 461 960
551 377 583
724 639 784
199 411 721
346 886 587
199 396 397
894 432 304
764 433 361
447 452 58
242 166 783
63 469 175
878 748 461
753 570 303
931 984 290
406 905 95
974 247 516
507 819 413
342 286 361
331 540 944
924 289 62
157 496 896
808 97 979
783 752 373
710 671 211
250 433 332
990 242 996
909 265 367
763 550 618
418 507 851
66 98 829
820 108 900
938 638 927
903 464 811
344 623 54
893 267 368
416 318 943
181 485 183
460 995 926
540 629 578
930 617 267
198 980 798
194 473 192
808 852 762
990 192 541
29 264 130
904 583 485
644 371 861
73 27 696
431 333 710
229 856 300
289 773 74
999 857 949
405 414 400
73 7 304
915 470 182
624 537 969
930 637 441
159 895 118
720 351 994
345 539 538
414 974 928
2 519 269
526 566 132
468 548 640
339 350 180
131 381 41
770 339 308
862 423 736
635 352 883
238 163 345
738 268 716
5 123 668
707 799 696
471 686 751
751 718 602
793 623 672
463 8 449
339 215 772
782 931 160
438 124 669
201 751 405
917 922 905
776 568 798
71 683 508
603 949 381
686 225 37
569 934 289
765 128 458
487 311 821
101 482 820
836 407 834
308 19 67
936 116 36
339 688 456
49 723 396
313 935 152
370 984 722
837 394 866
24 831 45
264 679 407
342 896 686
405 197 795
881 499 66
430 596 370
520 430 636
505 892 282
324 236 543
772 259 834
220 715 696
932 449 707
976 220 132
19 855 493
676 822 661
455 177 419
604 840 173
400 196 690
125 623 925
521 13 773
660 732 450
595 499 919
445 579 261
531 685 837
103 155 772
158 983 778
59 216 329
933 164 714
114 891 650
125 910 154
322 213 67
792 191 16
144 499 292
441 84 286
407 936 366
307 108 711
484 679 538
218 538 902
503 372 813
401 776 863
15 266 607
708 379 541
481 309 974
484 724 90
395 615 942
531 494 565
274 503 472
499 580 806
785 82 688
744 196 551
724 408 672
975 827 845
499 372 253
883 376 386
585 386 305
378 696 565
626 924 935
442 264 21
559 419 253
401 181 354
662 124 741
906 626 906
351 291 996
692 689 845
990 517 284
813 464 846
964 302 593
237 289 918
654 634 786
752 838 531
913 223 510
475 851 925
619 567 445
978 373 194
284 793 883
721 640 733
193 744 767
736 896 716
10 274 807
315 93 860
802 711 592
616 808 179
916 221 549
627 33 247
792 748 927
912 91 144
319 480 207
62 852 896
966 429 113
567 486 825
735 547 483
270 244 140
237 298 486
332 979 635
683 291 207
445 64 304
366 470 205
378 592 282
877 81 680
509 452 391
943 965 330
161 249 30
656 62 322
575 201 365
462 844 878
610 28 903
629 318 661
257 719 37
366 876 299
881 70 886
140 401 167
641 634 207
29 279 131
762 756 50
141 564 514
718 923 191
62 316 543
522 434 822
527 414 588
146 578 832
649 125 971
990 144 723
189 935 234
304 351 470
735 96 507
583 171 287
632 933 963
316 714 571
809 898 156
29 91 111
122 656 819
256 88 85
352 577 297
596 38 496
469 95 482
614 843 581
89 468 760
695 136 304
593 757 333
639 935 481
191 188 771
929 807 457
432 193 261
366 391 481
84 790 28
66 381 610
353 655 643
140 314 370
432 271 22
784 321 487
919 345 499
969 327 578
568 532 12
36 66 447
976 318 256
530 820 248
221 598 128
960 415 424
754 17 267
300 39 99
726 4 703
978 610 271
364 813 305
855 795 186
930 80 883
661 404 336
878 684 617
916 406 525
14 920 606
253 34 258
611 949 226
393 33 842
277 382 839
97 538 422
533 113 577
679 331 34
11 144 19
990 670 558
663 960 919
729 936 370
154 192 159
560 601 196
814 709 926
745 369 384
656 42 861
980 229 299
771 805 646
201 650 865
689 280 433
621 429 271
584 5 480
330 675 320
210 256 283
665 276 27
703 896 296
56 908 648
364 232 525
83 563 548
449 3 503
875 606 105
836 6 528
410 88 39
502 567 460
912 295 881
427 226 545
443 493 224
614 657 105
85 780 801
769 596 571
937 216 684
680 796 640
430 429 929
368 762 593
563 807 54
428 672 650
567 611 232
644 637 513
648 619 805
659 613 489
490 312 209
38 63 166
316 761 413
412 666 145
227 72 88
227 392 174
665 68 375
946 30 577
992 813 619
420 614 611
699 286 60
446 626 671
436 657 889
5 698 853
345 39 552
267 163 20
514 447 533
505 490 25
993 463 18
621 741 130
369 362 486
296 377 84
325 63 381
213 152 773
127 410 56
71 316 80
819 25 340
528 208 576
792 44 812
884 931 624
622 409 147
573 244 68
385 408 285
724 80 31
648 335 203
178 810 779
477 680 583
909 799 303
64 45 913
872 87 339
865 774 706
894 596 910
999 704 818
726 732 176
187 919 73
530 982 79
512 475 794
35 408 18
629 670 859
456 521 622
806 93 381
704 139 815
470 795 330
238 23 908
495 506 284
145 470 552
990 170 116
380 483 522
257 367 410
710 367 634
83 781 673
274 459 425
909 554 807
377 89 775
325 454 890
689 73 616
18 39 683
575 378 519
478 63 243
747 261 61
120 0 828
426 141 880
960 541 339
305 647 563
961 160 401
85 404 656
129 21 298
551 793 618
302 800 47
313 468 500
706 928 596
239 764 432
802 863 64
3 805 132
603 253 909
749 364 307
163 821 216
392 571 447
46 991 460
70 518 312
578 652 155
144 528 177
88 140 547
165 512 764
564 255 810
929 267 980
317 714 519
899 111 138
458 162 283
672 203 21
816 456 771
224 382 350
226 133 736
546 283 696
377 68 938
274 361 378
990 885 532
9 306 783
276 305 572
935 721 741
617 385 896
468 978 484
818 729 805
953 138 82
267 601 643
382 608 120
954 902 426
792 626 182
958 763 590
701 230 575
623 132 786
679 694 783
589 563 428
206 465 373
643 106 376
557 64 574
819 390 844
151 258 336
973 210 858
692 960 118
602 670 577
750 784 888
272 426 953
272 813 665
950 475 428
858 127 957
732 899 999
805 420 720
831 493 407
483 919 917
314 300 624
67 903 742
407 960 838
196 187 393
454 208 951
354 932 676
657 221 177
63 17 881
640 276 433
51 843 831
869 403 486
167 660 198
131 303 220
740 65 528
955 439 38
712 593 661
685 872 165
206 32 287
833 889 543
796 631 761
248 495 533
25 982 10
712 937 57
166 918 868
113 785 30
6 315 6
652 715 929
266 648 817
262 631 488
82 400 52
886 77 460
608 997 190
277 107 858
397 184 799
492 722 422
467 282 353
952 115 200
656 366 870
504 338 201
525 303 632
143 346 662
624 787 670
344 298 794
326 423 706
106 867 604
282 466 908
343 285 94
941 251 852
689 645 226
879 837 759
367 860 186
364 861 17
288 623 592
16 801 56
389 475 852
236 665 521
369 97 107
272 856 241
225 884 601
133 383 705
224 761 249
685 106 625
809 996 162
405 989 177
67 663 975
199 371 72
163 450 714
582 516 364
421 387 483
478 355 833
528 236 696
165 89 176
266 95 284
114 582 449
930 664 340
646 570 148
367 251 594
490 717 436
668 456 897
633 971 426
932 323 348
363 58 365
448 773 558
65 617 386
553 817 305
352 444 625
5 906 504
880 498 608
629 502 112
552 839 461
881 951 760
435 695 611
427 795 995
80 818 758
743 559 567
890 187 335
340 727 173
85 342 940
601 824 673
933 369 724
948 331 277
306 271 503
653 29 92
695 839 553
799 523 725
189 293 680
608 458 938
947 471 955
16 714 950
115 123 746
298 476 0
719 721 647
362 234 705
175 133 184
625 105 527
840 206 498
392 234 716
42 82 424
57 458 541
9 849 728
817 316 798
932 432 228
676 310 511
412 363 656
310 350 95
45 101 316
601 163 60
305 706 268
428 584 740
445 306 633
589 760 272
89 425 235
129 848 799
384 701 353
644 729 889
186 396 611
55 267 257
940 936 86
710 102 368
77 457 548
431 914 666
181 108 527
369 666 420
820 76 810
132 635 976
462 56 435
61 929 117
331 797 978
40 827 194
666 722 577
956 62 392
559 258 227
25 273 100
465 566 792
674 320 626
35 777 203
23 664 422
143 325 695
373 215 149
911 557 884
757 123 792
299 783 560
964 987 670
704 916 345
967 275 616
216 489 423
15 881 904
1 151 306
348 216 475
780 969 378
359 561 290
3 735 177
142 89 837
362 507 684
961 585 296
646 226 599
220 514 831
700 200 813
207 643 568
196 489 645
174 433 203
885 102 972
449 763 744
394 207 405
990 323 597
657 784 720
452 979 877
511 562 62
312 319 301
443 35 197
114 433 784
68 69 910
397 516 860
209 432 424
244 288 152
400 955 167
345 353 356
383 658 181
918 338 77
403 167 810
933 373 427
0 134 14
44 212 220
296 445 780
336 480 68
732 605 866
838 233 595
389 164 845
426 46 110
291 776 296
355 329 974
316 357 891
539 6 893
390 884 590
563 914 645
178 749 71
653 905 444
614 399 536
763 945 976
140 883 246
903 778 619
964 795 412
744 142 353
927 157 827
407 407 246
407 11 719
934 794 231
627 538 641
630 686 37
588 282 404
666 333 200
614 8 217
890 560 511
72 110 499
345 809 684
641 712 616
261 706 639
823 281 339
871 483 198
698 419 957
143 712 209
850 492 374
536 232 643
865 919 372
201 544 200
742 581 117
791 932 330
169 179 376
512 480 382
911 386 519
626 284 64
770 154 813
463 624 701
621 565 551
613 42 437
510 141 833
9 719 985
837 872 706
45 242 985
758 435 668
291 872 915
176 785 609
155 386 620
960 761 949
545 878 956
617 527 351
885 762 898
368 636 165
153 37 503
227 371 870
100 892 775
931 335 782
860 240 267
407 898 773
608 454 534
169 900 38
401 892 925
765 348 481
833 942 949
636 397 141
791 991 201
483 895 999
948 915 349
391 856 955
458 522 449
383 134 553
915 241 323
512 981 627
939 499 886
729 5 824
722 8 680
929 278 137
376 263 247
397 473 708
88 190 211
622 30 768
318 735 636
536 446 407
284 124 962
924 871 910
604 11 578
637 568 543
888 507 32
851 325 794
5 437 985
522 989 699
305 343 479
25 751 803
60 111 688
615 455 238
524 767 714
65 246 526
874 870 975
899 634 479
677 846 850
641 233 721
488 930 209
895 154 232
583 237 256
