928 995 485
424 661 119
408 370 611
344 150 89
456 33 263
262 643 402
462 806 814
874 395 427
720 738 851
776 754 279
909 570 208
809 616 506
158 856 236
153 707 9
178 650 528
431 756 16
807 635 60
436 650 39
714 152 156
424 108 374
245 160 169
54 196 272
165 416 367
976 863 570
466 66 546
291 776 0
150 833 453
934 461 235
645 199 476
419 343 830
679 808 801
139 78 511
160 239 495
262 981 983
44 114 377
459 437 694
509 708 145
228 893 994
624 72 333
497 886 179
666 743 267
627 685 319
485 36 859
323 94 231
776 275 41
551 955 965
207 261 942
943 392 420
210 994 800
872 714 493
909 508 520
888 822 560
410 791 500
604 198 342
833 960 877
674 397 132
445 928 265
483 75 280
152 844 59
647 984 536
838 469 46
932 570 974
916 319 11
601 592 873
866 616 818
168 451 655
638 331 514
181 886 45
741 102 227
798 997 645
845 406 249
234 767 749
315 28 426
668 110 209
507 692 953
491 822 928
946 926 19
941 16 525
502 752 343
138 566 748
412 605 472
996 404 992
748 830 929
146 184 160
857 968 144
671 677 348
667 695 892
458 603 369
271 567 104
466 576 303
271 428 665
243 539 579
266 253 771
736 817 799
724 502 587
412 243 855
710 218 523
15 284 9
393 346 544
966 168 957
325 795 618
959 774 62
822 680 392
115 853 962
987 443 423
453 316 589
57 217 977
439 474 151
412 11 422
759 408 213
981 244 887
254 888 624
790 464 270
110 407 624
0 240 953
567 83 920
653 463 388
908 717 404
677 568 148
901 460 471
221 66 784
791 792 487
937 313 464
195 628 497
692 442 275
629 98 385
60 545 240
817 186 931
783 211 687
951 76 711
917 114 667
279 200 273
578 654 355
334 921 536
190 514 504
66 745 540
998 813 205
405 756 700
688 230 307
458 374 670
933 464 50
305 31 466
842 484 533
456 890 203
3 464 601
843 366 979
686 261 894
608 720 583
868 419 576
108 642 761
163 647 659
839 911 918
485 342 984
149 895 686
161 940 190
7 404 524
858 8 696
330 346 250
252 684 283
42 39 428
311 292 928
193 651 212
800 26 178
326 648 137
153 507 104
857 399 86
556 284 918
552 416 2
756 525 528
233 68 212
856 878 910
957 151 486
491 132 934
149 55 186
53 540 119
575 403 873
134 705 209
301 124 214
25 242 267
470 563 274
418 928 764
45 507 185
918 469 170
362 0 478
445 291 774
432 927 467
789 6 142
628 319 944
411 374 533
926 469 780
125 308 38
687 925 49
742 539 78
778 548 489
525 143 843
136 326 160
733 49 722
349 486 799
499 172 509
197 949 261
767 743 322
772 688 316
542 728 976
380 880 973
426 8 896
623 414 634
954 492 287
225 928 923
264 632 836
656 439 821
188 90 2
286 441 618
488 24 853
258 154 944
947 499 327
992 884 881
826 981 66
804 736 273
579 365 65
995 2 757
954 603 999
99 879 630
439 632 303
550 540 58
191 138 160
31 171 594
792 298 197
658 46 179
43 885 156
202 485 943
776 347 55
222 628 324
330 169 982
248 583 883
37 72 548
605 406 104
126 541 354
483 699 86
847 527 228
958 853 835
33 671 460
197 712 647
966 318 113
267 236 25
256 584 647
868 427 854
32 620 391
213 4 127
791 214 695
903 3 702
376 102 215
202 927 65
94 461 714
632 65 566
852 398 535
268 327 33
777 840 149
298 819 231
807 533 202
806 722 963
492 182 228
13 637 951
216 596 216
258 523 160
714 841 574
708 657 670
58 807 345
317 381 495
89 518 921
561 582 670
966 801 767
597 889 106
269 507 439
740 13 401
899 443 134
415 772 816
81 969 187
77 381 652
143 435 488
294 376 379
290 984 566
241 494 219
752 450 571
964 219 680
3 184 301
529 413 962
994 712 629
278 826 403
259 386 738
185 248 236
340 205 934
789 433 245
108 146 503
20 50 734
390 831 25
731 848 472
996 325 653
719 207 769
109 350 419
178 495 208
193 289 370
102 33 921
681 616 252
360 292 254
969 832 620
968 756 828
322 567 350
125 640 894
755 502 745
908 103 798
748 726 400
992 146 979
227 774 986
726 203 948
788 476 492
135 565 883
377 542 827
659 971 297
912 317 377
528 488 470
708 386 507
873 769 363
169 522 326
552 995 605
608 460 290
495 400 830
821 504 690
322 307 565
230 551 138
58 864 394
825 823 378
818 590 871
519 717 466
509 572 630
88 906 194
148 401 659
480 542 529
329 712 219
448 606 996
837 681 999
478 753 155
794 522 378
732 26 578
199 631 511
93 242 39
768 928 328
808 642 60
440 929 989
401 352 291
907 427 603
498 718 674
744 773 696
753 384 677
682 173 320
544 180 52
397 703 333
716 644 573
237 269 134
988 570 659
414 794 482
942 307 56
668 456 111
464 870 258
603 465 432
388 444 946
517 890 922
398 281 978
911 818 476
796 931 522
368 378 414
499 278 674
3 623 843
193 137 715
922 197 799
236 684 868
380 764 747
266 839 477
300 581 763
692 987 210
343 309 320
540 271 14
601 560 980
534 811 34
820 990 5
521 309 356
439 426 133
504 469 715
687 384 991
979 444 143
427 854 965
64 403 581
326 75 785
689 270 249
919 759 195
344 646 402
756 659 328
234 809 488
678 837 94
677 866 922
507 679 297
174 310 219
224 71 154
56 607 49
576 66 352
250 323 315
964 688 483
602 569 88
217 66 106
751 472 402
902 767 229
71 523 5
611 41 29
969 592 708
591 666 228
871 763 960
377 77 769
233 765 558
757 35 287
506 591 724
276 206 993
239 47 463
863 880 738
549 289 693
559 836 272
913 422 264
805 648 168
151 813 964
167 165 188
197 951 809
812 325 972
430 113 764
71 14 845
367 476 842
759 876 880
440 770 949
68 518 732
665 308 582
725 403 441
971 450 899
418 408 166
490 172 837
331 607 307
134 561 81
110 186 844
343 400 544
212 649 853
300 745 572
65 690 304
369 434 210
169 529 240
915 939 79
933 996 496
711 319 448
588 20 148
675 665 744
654 355 52
858 582 884
493 838 333
477 298 968
966 865 994
206 722 122
990 307 801
446 675 340
36 472 940
803 514 465
412 933 425
406 621 326
234 84 2
976 503 547
380 343 535
790 910 276
116 901 986
789 524 293
933 745 662
830 679 984
184 855 508
125 705 205
33 962 600
102 336 962
155 719 707
994 702 656
252 125 883
18 963 389
624 666 145
113 856 879
754 678 61
932 933 80
98 722 539
330 301 645
290 353 235
959 330 535
720 945 370
772 608 730
414 640 447
538 302 717
800 834 988
237 695 718
364 523 366
568 828 800
769 268 455
619 120 345
181 878 258
268 363 590
179 503 531
188 651 740
388 116 440
354 817 351
502 967 365
972 504 663
282 558 714
347 396 200
147 907 375
426 829 463
675 312 479
458 178 763
713 281 725
953 325 691
667 945 213
849 908 580
997 543 496
311 514 10
646 55 691
872 723 494
629 943 420
354 818 533
810 908 301
436 875 589
510 609 151
439 313 730
775 975 850
824 371 448
207 994 890
968 862 440
368 732 68
966 469 809
408 882 256
443 701 734
50 618 760
643 39 18
787 797 795
975 808 614
360 78 936
869 277 117
467 482 84
306 190 129
117 796 441
889 854 213
620 752 409
676 836 852
144 225 441
449 16 442
504 164 278
889 268 457
504 22 830
432 523 424
515 434 641
539 102 49
697 659 718
872 37 659
877 518 146
156 331 288
171 696 282
315 946 937
861 744 18
905 953 438
148 368 76
512 822 723
69 210 384
569 503 338
128 187 439
487 337 732
720 981 421
915 893 392
92 403 451
638 980 920
59 371 64
681 535 651
968 305 246
616 893 170
536 225 102
328 982 825
803 601 60
695 216 104
659 601 70
680 519 27
173 144 202
567 73 918
153 620 433
83 122 487
284 306 432
283 770 836
907 710 576
968 56 937
48 192 214
174 607 10
888 149 944
599 790 548
132 878 583
759 327 194
961 362 823
413 581 744
580 36 692
753 332 753
190 71 800
230 923 146
323 294 86
557 690 330
781 41 57
463 134 828
729 777 518
474 426 71
625 748 889
