12 101 773
999 901 583
557 679 707
843 962 317
17 773 804
9 682 644
236 747 675
89 588 187
161 624 323
29 458 254
609 447 331
613 55 411
413 785 827
491 767 107
266 513 66
784 430 769
896 624 627
708 232 727
399 168 287
518 547 608
350 821 146
602 73 342
979 824 518
830 747 626
127 951 740
326 934 588
320 549 927
792 286 712
106 612 321
434 158 149
392 706 884
188 406 491
368 186 666
953 341 699
187 462 757
825 780 517
271 889 117
170 568 116
737 365 397
618 947 419
694 835 774
886 145 371
332 131 737
429 505 365
598 25 178
858 351 77
368 663 13
481 55 528
913 196 20
325 114 572
299 67 321
980 914 303
729 420 754
362 998 468
29 33 66
121 361 589
153 485 126
946 541 136
604 877 921
819 209 235
516 67 782
618 242 544
533 594 63
901 909 323
609 550 216
658 332 202
487 984 311
621 766 746
501 312 467
892 523 953
726 574 63
885 41 619
286 191 752
335 370 483
923 623 743
705 22 568
547 617 100
364 443 231
137 236 0
99 619 389
97 627 752
405 276 227
450 586 394
938 247 549
240 359 268
119 505 934
714 10 191
6 394 644
490 280 242
717 260 911
468 381 13
974 382 251
642 127 11
185 372 351
680 100 847
620 420 132
745 80 359
724 447 906
585 510 686
888 128 456
671 113 769
972 325 415
351 613 419
673 418 874
776 228 728
186 736 634
247 68 11
674 665 142
674 890 660
973 245 837
192 210 213
700 930 356
852 639 915
548 482 169
372 802 464
383 150 328
99 420 189
565 683 984
455 467 124
36 305 948
573 59 111
857 186 661
208 526 905
787 189 19
385 366 142
130 215 347
988 566 873
657 803 56
141 684 954
980 213 708
196 489 31
52 422 505
970 853 525
288 745 978
39 867 645
391 156 190
317 338 372
361 146 874
376 276 160
368 294 1
198 172 94
587 302 795
530 333 182
74 707 185
681 346 297
390 449 82
694 506 510
176 391 617
143 229 388
291 969 597
944 687 790
304 746 15
23 101 835
675 201 184
276 143 405
37 243 672
489 407 483
936 605 392
640 208 843
821 979 333
18 127 204
136 725 237
63 957 851
742 532 66
289 626 433
327 455 121
734 6 718
225 547 624
168 762 312
159 381 547
857 519 11
97 756 167
934 434 365
176 241 612
605 647 678
242 295 369
454 284 616
415 689 387
502 304 937
831 118 260
45 31 716
942 17 103
369 375 183
365 59 499
371 85 8
645 587 486
657 257 99
345 572 104
739 793 78
71 449 386
194 860 330
751 696 21
385 708 884
446 943 149
58 420 268
676 151 699
969 292 138
84 824 470
399 965 935
99 700 917
647 725 572
221 111 644
492 87 141
600 704 109
564 673 359
646 121 983
616 592 723
145 159 695
626 400 665
601 560 51
391 691 642
607 881 317
411 220 876
793 690 496
224 305 637
411 131 881
622 688 295
164 992 269
912 987 530
827 272 608
432 395 87
291 809 299
10 810 488
524 660 394
519 647 301
994 733 736
282 605 406
471 113 100
506 79 419
138 349 347
333 939 716
595 373 874
7 402 853
582 377 700
303 197 9
270 470 399
850 403 298
87 508 446
801 997 492
448 882 32
532 488 867
727 674 184
394 352 201
960 324 501
347 208 285
391 446 625
964 551 324
845 633 321
544 325 195
245 126 122
615 459 612
349 971 549
593 96 825
361 452 768
890 526 452
795 72 629
804 987 627
507 716 256
810 530 166
988 699 452
354 172 850
764 322 975
754 95 733
101 290 222
896 5 524
857 971 105
743 69 2
934 392 94
308 457 331
476 275 257
306 553 671
208 589 108
328 297 692
148 998 430
893 676 653
999 453 619
229 588 117
739 853 195
549 902 84
260 464 405
15 112 455
455 771 137
25 756 177
122 257 208
165 821 589
34 576 615
339 493 617
1 954 504
278 770 370
156 524 699
795 868 543
776 388 81
10 858 772
855 737 181
95 402 839
437 931 19
939 336 41
560 177 264
588 552 313
640 301 503
733 44 777
51 782 90
186 787 692
404 942 650
601 102 618
356 377 590
387 634 86
88 963 54
21 527 446
679 523 722
720 259 617
916 227 140
370 919 740
59 227 534
844 503 306
423 261 631
736 556 112
151 172 829
437 773 308
40 655 85
660 557 489
258 820 222
886 921 538
2 58 77
233 396 759
904 51 198
788 725 153
559 380 654
362 955 686
306 297 475
477 239 261
105 587 278
808 80 222
837 636 80
790 465 510
443 2 348
155 643 890
886 471 700
476 655 207
131 354 70
295 879 54
847 879 240
948 583 429
235 575 714
488 33 997
586 183 565
619 704 467
437 593 253
997 214 688
200 726 126
399 295 147
132 548 139
510 584 326
983 544 458
210 617 238
