771 514 819
29 582 768
169 827 605
992 504 850
325 399 527
365 949 115
500 989 60
948 366 655
270 53 325
775 878 951
289 773 16
71 643 776
115 741 258
106 582 881
137 259 233
76 925 230
59 632 822
618 325 490
722 71 533
280 798 336
934 86 482
355 376 978
58 176 667
459 685 205
372 907 968
664 422 777
115 956 56
581 176 477
421 344 503
103 305 335
200 583 927
878 97 106
725 786 848
144 213 920
714 127 690
935 755 378
339 105 847
581 485 573
446 480 188
663 595 126
762 990 232
935 689 823
741 417 125
363 390 375
472 561 188
271 873 54
147 33 38
46 529 783
908 964 394
193 805 119
213 165 430
592 991 394
961 528 156
398 593 216
750 86 495
156 446 497
951 991 108
228 751 827
755 15 474
501 251 618
383 213 417
166 699 852
354 828 677
252 422 630
297 167 327
994 367 92
877 357 393
632 21 665
744 13 368
113 688 837
98 454 224
93 526 543
718 205 416
807 164 334
40 836 99
923 786 340
288 914 540
546 124 865
547 274 730
696 177 648
828 915 206
97 192 293
221 487 672
237 218 444
584 204 456
103 865 991
208 504 102
160 678 962
519 200 361
467 218 771
618 850 739
478 874 488
123 922 822
612 967 562
268 147 945
984 146 872
589 311 617
544 633 783
157 830 981
442 386 6
565 925 514
285 79 808
228 208 556
961 163 912
560 572 277
480 744 747
130 971 342
30 983 722
270 991 75
368 856 695
227 940 505
586 153 73
27 272 220
330 367 456
192 186 335
162 474 493
892 966 339
496 359 755
411 543 282
974 795 488
664 915 203
260 378 152
986 22 835
102 845 818
465 973 214
149 696 666
832 248 577
43 399 875
969 67 570
891 18 16
878 474 241
182 990 978
721 151 622
791 19 556
905 155 61
369 724 648
340 749 129
736 166 623
364 100 224
773 906 557
253 745 181
904 270 4
793 175 681
418 524 556
769 684 178
708 10 730
322 205 691
530 352 887
868 153 690
103 920 625
329 648 536
306 845 190
611 530 545
908 989 638
871 52 118
642 460 755
923 14 998
61 88 765
89 487 185
711 182 512
615 659 478
766 839 364
96 338 277
814 902 896
611 626 416
126 164 415
657 524 668
428 82 917
409 4 303
712 529 570
685 439 566
839 599 550
726 361 702
898 940 37
806 504 760
421 563 628
158 186 354
88 730 91
524 868 540
210 175 69
646 673 345
971 562 670
37 886 968
45 108 405
51 936 54
246 753 798
368 289 954
313 583 645
812 115 640
947 619 988
926 713 987
441 692 926
338 724 770
687 236 864
772 745 784
64 63 108
829 653 850
377 26 440
614 273 138
809 679 758
462 989 956
492 683 179
125 427 950
228 137 623
241 293 422
207 60 524
450 652 314
998 830 928
783 639 363
698 687 401
11 301 535
776 304 786
831 867 8
956 854 625
129 454 57
69 483 823
157 819 503
861 446 15
215 658 179
805 484 970
448 868 510
562 881 213
541 193 201
217 928 530
355 0 643
242 726 806
884 534 941
654 78 900
762 490 149
502 427 208
29 215 553
971 65 693
443 948 375
153 541 812
749 883 427
168 643 833
268 781 671
600 575 717
984 433 8
176 707 663
494 169 992
976 248 819
845 188 686
54 758 862
515 505 667
432 898 442
733 831 576
507 410 588
378 388 255
113 169 685
195 916 558
847 429 998
152 404 126
682 60 130
392 517 783
720 625 535
465 771 258
714 74 136
948 828 451
477 451 483
497 797 726
471 200 589
959 481 811
827 648 530
313 203 417
122 574 765
372 853 179
608 322 624
669 806 875
498 667 952
189 145 544
880 323 75
909 404 654
203 409 135
761 387 560
288 98 775
216 311 457
398 818 324
969 117 36
694 399 274
442 60 539
585 785 155
953 774 577
658 920 180
538 529 199
540 652 69
729 833 318
170 312 201
749 508 392
579 883 27
482 502 308
35 61 618
381 25 692
590 708 550
259 659 8
884 824 591
244 768 888
24 527 127
734 542 512
55 802 791
518 242 960
790 631 174
686 12 940
454 419 532
461 846 323
416 684 607
865 953 391
351 703 573
494 829 446
525 742 667
126 769 718
682 414 250
688 390 838
993 264 385
826 737 822
801 152 852
137 440 946
363 410 823
409 808 99
919 766 542
29 256 459
343 508 382
286 976 447
195 722 22
442 731 115
479 446 355
70 280 510
244 268 43
165 135 846
257 632 318
610 623 793
687 253 809
572 845 979
88 952 16
879 573 171
217 81 989
542 899 522
315 877 551
782 251 285
505 79 664
310 77 546
351 658 417
610 413 238
228 639 686
176 568 575
945 824 259
182 450 924
910 709 136
194 31 357
842 969 951
162 38 388
333 830 367
147 755 648
577 6 352
760 98 787
401 951 707
949 945 504
600 662 521
8 365 32
21 227 518
525 344 129
148 28 572
586 468 680
145 795 830
417 372 412
669 756 916
135 863 20
122 817 55
780 361 749
969 744 843
125 659 935
369 442 335
824 912 968
318 45 687
44 176 530
900 658 348
0 466 288
390 134 103
830 669 378
385 882 574
217 563 608
623 197 362
188 648 688
150 379 232
401 305 928
497 805 261
373 3 448
848 411 510
405 948 344
966 884 495
681 859 59
837 285 563
982 908 364
96 111 86
496 273 746
228 491 607
576 308 30
237 417 178
133 926 214
380 353 313
700 996 623
246 99 428
260 378 375
730 306 389
748 210 998
876 120 924
645 666 110
338 441 671
287 926 7
372 102 537
291 823 295
582 998 812
960 62 984
629 596 121
1 711 635
394 633 385
111 182 564
809 596 543
176 675 110
677 994 472
295 494 768
692 259 668
129 909 596
360 401 975
898 958 597
714 552 309
863 531 858
986 312 254
80 470 904
206 868 133
449 929 801
237 278 703
607 945 958
631 574 320
587 401 892
132 441 232
652 291 377
657 475 521
268 332 77
690 544 413
187 833 967
0 16 119
667 62 754
792 549 316
210 371 980
831 606 840
481 274 318
92 784 247
880 876 544
699 865 93
615 296 10
989 374 728
54 64 705
275 293 623
400 330 421
508 932 948
552 78 362
157 150 903
406 283 974
331 137 525
528 617 80
151 652 662
314 977 959
145 337 795
271 668 787
409 61 133
853 80 599
931 809 466
198 282 504
821 642 708
382 961 951
20 581 972
961 685 504
864 948 450
520 276 495
400 795 133
562 581 901
96 247 4
665 538 597
375 400 584
982 634 385
424 901 889
756 180 267
935 59 862
815 584 879
205 278 925
149 344 702
955 359 960
124 641 713
703 824 597
821 762 642
715 582 17
552 149 148
220 445 33
829 907 83
308 443 586
649 529 734
804 917 710
717 323 414
524 614 171
609 375 213
922 660 36
28 80 715
979 911 59
192 622 989
403 411 526
945 758 917
242 122 672
637 799 47
977 953 620
768 119 251
417 604 14
429 447 620
16 737 579
253 19 229
301 371 810
384 179 88
993 313 557
283 395 496
631 460 454
898 600 9
188 365 155
527 38 112
155 397 802
845 55 297
548 659 860
20 124 552
921 313 323
232 455 197
371 216 971
541 995 146
842 317 192
116 139 12
154 289 525
555 292 973
729 531 392
128 210 83
706 781 466
494 169 872
257 649 921
487 778 200
295 339 537
671 972 334
462 885 872
86 199 773
239 641 158
513 835 752
931 318 888
471 32 957
695 824 48
464 280 917
711 624 984
440 929 346
101 947 942
870 984 812
441 911 123
905 401 571
11 472 415
475 873 995
583 787 186
138 819 450
992 388 493
235 846 414
947 970 244
205 482 717
204 581 399
825 201 365
467 761 3
935 210 253
994 611 889
451 546 930
229 653 758
265 735 659
233 536 893
733 615 216
988 108 590
775 704 594
571 730 256
657 396 200
133 508 737
101 588 33
156 465 850
982 592 901
795 217 86
781 289 863
626 613 577
724 828 649
13 780 912
475 279 104
493 926 4
930 713 408
614 799 510
509 331 9
435 275 229
845 411 758
249 272 586
149 127 72
926 920 516
955 974 277
266 270 430
595 358 147
553 228 935
77 509 552
124 67 692
873 531 575
124 396 900
456 644 794
663 703 933
505 462 244
62 58 308
762 319 268
990 788 696
910 396 737
742 358 694
315 365 205
260 858 378
735 136 909
376 805 493
347 514 479
677 532 219
552 32 86
740 330 912
648 879 592
887 405 383
456 290 58
691 536 396
246 456 879
635 567 4
2 964 77
119 835 616
207 545 569
124 278 403
601 266 304
597 807 165
780 872 238
566 299 634
224 815 581
180 937 449
708 150 709
540 636 253
620 83 117
314 250 792
175 92 842
835 337 406
527 132 212
462 726 439
471 482 691
520 711 650
963 242 238
804 406 521
295 633 496
47 284 877
445 513 365
674 716 507
959 139 923
1 919 764
840 103 441
769 209 747
688 548 157
939 984 91
269 2 168
564 316 718
190 454 484
81 620 9
489 990 783
549 187 495
15 573 184
927 857 790
368 874 886
343 862 528
329 749 111
736 883 344
306 748 69
341 105 235
747 977 47
979 378 792
364 16 177
698 14 674
904 540 236
196 104 159
648 867 30
258 770 510
981 525 860
652 738 297
902 352 414
173 705 794
719 478 878
977 997 206
507 790 434
225 579 649
497 790 673
809 636 436
671 618 110
442 816 10
776 960 652
429 473 825
8 386 897
637 968 7
63 97 605
602 789 521
116 897 489
302 624 771
563 823 628
533 951 477
417 678 500
959 995 469
576 776 298
363 446 550
535 798 220
229 18 649
560 951 520
895 719 907
647 132 254
575 507 670
940 435 395
169 278 138
652 366 347
161 47 92
888 390 912
157 649 897
177 151 833
700 445 275
408 275 583
917 819 89
283 334 896
177 551 165
622 547 179
878 676 737
534 909 742
21 214 989
481 561 387
737 577 777
569 215 966
176 750 586
567 904 641
285 197 550
842 160 98
950 666 206
217 652 729
921 502 226
817 762 933
667 777 657
971 301 625
301 791 214
863 338 828
57 913 399
967 138 150
361 763 345
125 872 942
428 789 343
656 799 535
420 832 254
249 149 864
936 874 79
548 492 961
305 44 612
430 752 831
167 435 701
337 982 199
594 237 733
609 397 254
855 824 984
64 767 33
5 338 579
305 842 5
260 651 113
761 392 101
877 589 901
638 411 69
231 976 560
298 43 398
271 256 432
372 539 888
805 626 553
661 841 639
258 957 967
197 512 441
208 421 445
915 53 887
812 895 282
146 828 807
300 314 939
216 50 989
452 652 189
736 501 811
691 915 497
263 672 253
795 133 461
534 829 942
926 454 654
382 824 573
374 898 45
608 16 421
938 865 141
409 484 917
220 95 817
827 613 705
388 521 585
700 618 582
730 876 874
60 208 651
687 531 142
233 281 612
561 923 851
531 445 511
24 666 627
112 987 362
67 765 641
205 378 28
387 28 393
651 319 381
509 281 452
415 846 863
104 766 364
562 516 669
813 678 944
300 205 676
936 720 193
843 489 355
728 874 638
743 856 331
379 600 180
106 598 94
140 74 884
277 718 92
322 149 801
547 134 817
301 9 844
865 960 674
365 780 840
412 250 902
42 419 139
520 688 373
163 439 968
262 467 840
265 608 632
204 233 245
217 710 865
758 463 602
856 932 626
457 522 974
951 787 334
987 885 476
670 704 266
278 499 671
998 981 475
179 231 962
889 585 869
500 658 672
392 981 998
430 287 885
967 549 867
908 408 796
727 379 932
874 607 189
16 611 683
291 0 204
428 564 905
656 150 565
533 304 193
608 304 822
225 923 547
138 424 312
503 831 650
643 951 757
943 885 858
544 378 731
193 381 184
919 746 750
16 32 412
284 861 628
573 558 296
344 167 426
124 240 394
139 636 387
734 511 143
29 804 761
894 334 193
222 731 147
315 983 371
450 429 104
200 577 830
565 726 378
579 999 941
275 823 12
758 62 752
100 409 168
565 514 1
769 751 646
323 691 11
476 220 359
297 50 809
559 842 658
415 607 887
421 450 190
714 730 102
390 84 902
44 331 880
37 818 270
362 249 738
49 921 436
201 383 418
895 955 420
215 570 184
891 16 826
252 238 384
568 23 604
105 110 142
582 492 334
738 765 552
711 892 418
704 505 460
856 219 114
143 619 623
912 327 951
67 409 111
738 926 491
416 867 998
566 329 616
939 994 157
147 375 491
601 472 777
626 907 164
525 335 7
989 759 72
587 686 366
19 248 934
173 228 902
179 75 494
141 404 309
60 956 350
531 856 876
507 312 102
788 88 77
576 413 890
415 522 121
894 238 510
484 853 80
58 665 963
163 346 136
205 781 246
556 705 107
719 619 905
408 569 700
579 732 72
623 352 684
187 836 340
288 206 553
263 992 755
738 465 153
976 552 14
478 167 40
713 493 653
977 824 521
240 959 183
536 78 487
905 996 328
648 121 810
885 656 884
528 973 919
94 561 169
783 39 632
978 618 317
695 793 268
759 943 432
407 312 129
96 589 422
120 980 913
268 588 154
38 566 401
662 495 266
524 763 37
141 916 805
214 313 978
353 579 150
701 626 250
442 427 265
249 768 500
691 637 955
502 131 27
334 454 813
437 366 371
819 261 463
841 52 992
75 47 63
98 665 695
899 165 705
488 71 481
996 977 275
698 271 166
614 73 336
949 449 588
4 642 482
146 588 407
742 617 153
335 678 918
708 846 232
67 757 476
163 732 148
359 899 569
