207 739 101
240 216 482
795 555 665
689 108 673
145 480 920
428 150 988
11 637 124
43 63 62
47 398 201
393 278 132
117 213 148
753 670 784
523 661 86
613 373 143
303 189 671
35 851 648
820 983 164
607 222 867
596 721 840
672 92 940
24 739 905
582 269 746
275 60 286
144 947 66
326 547 20
37 492 659
36 559 685
236 811 762
345 174 467
85 324 793
181 48 332
852 913 62
498 451 794
603 15 100
715 176 335
999 389 204
488 520 911
739 221 244
592 303 14
855 480 908
791 331 38
83 898 193
496 366 780
781 762 824
970 343 455
648 71 695
562 345 252
89 121 516
328 994 802
124 153 24
982 438 870
455 59 411
404 556 529
120 740 181
202 983 178
762 330 15
405 983 588
70 833 416
917 633 528
155 13 388
660 935 730
376 296 598
220 29 746
435 870 187
147 546 674
904 699 521
198 611 313
869 404 422
577 620 517
411 557 251
470 151 626
105 88 881
489 608 585
670 541 496
289 772 831
204 594 681
824 378 135
789 989 594
490 262 761
72 581 382
620 255 304
453 122 885
315 523 56
111 137 946
43 275 443
870 449 269
252 697 471
47 78 76
551 42 633
234 641 553
993 710 875
604 615 281
474 304 408
964 209 393
855 470 361
501 543 301
540 646 70
650 999 311
920 556 883
349 652 624
696 792 515
657 121 480
985 53 505
413 675 797
186 981 689
620 114 36
848 73 136
101 947 581
307 703 125
10 947 635
903 632 133
960 329 443
968 384 269
75 604 501
341 999 234
928 621 914
787 1 521
920 222 129
67 394 136
596 768 296
756 109 303
199 214 358
930 15 627
91 77 242
304 879 960
957 437 291
590 71 921
584 100 866
100 956 306
339 990 160
46 311 850
389 555 825
255 12 70
270 381 896
711 860 449
514 258 970
421 500 775
314 338 450
360 641 449
820 664 619
70 248 408
759 230 593
718 506 24
98 143 619
717 251 34
382 947 339
322 497 622
616 889 793
605 796 13
226 336 697
894 122 997
537 982 730
13 27 626
69 214 94
113 378 861
840 405 567
315 517 533
727 304 543
579 665 127
902 379 610
994 552 496
671 181 349
850 192 39
299 955 212
971 45 20
535 357 607
581 131 838
981 516 960
876 423 863
753 336 543
575 1 246
85 898 441
781 127 479
573 16 114
844 265 709
715 184 566
638 673 601
913 773 824
781 897 412
391 325 303
406 947 130
477 986 72
403 274 583
317 507 307
634 937 947
320 467 399
534 703 663
963 934 967
214 975 964
879 1 140
186 655 691
407 709 556
785 800 289
80 439 726
673 574 436
513 852 593
461 614 868
699 786 298
343 612 305
942 468 711
907 758 959
941 769 778
723 869 280
