606 718 370
322 587 321
225 414 365
838 556 570
854 259 944
339 952 55
61 205 77
227 718 233
250 257 829
77 809 966
822 150 136
832 590 587
149 13 381
775 254 503
660 398 381
901 644 87
682 842 510
441 859 752
218 422 705
489 172 605
653 685 618
934 216 284
923 614 475
225 739 793
81 283 631
53 27 67
718 454 843
613 559 694
753 71 783
334 76 336
102 409 279
665 680 232
415 953 890
840 327 208
387 792 177
153 288 517
601 411 96
125 200 975
375 720 284
350 552 999
184 947 603
127 976 74
965 977 708
853 484 884
467 907 165
312 410 362
912 927 435
956 741 827
308 635 742
433 167 569
833 80 388
563 892 839
739 239 543
584 576 145
737 407 979
254 574 268
723 273 298
363 832 396
996 707 837
849 166 334
856 293 528
123 578 968
181 607 600
909 258 892
854 767 0
484 416 765
621 471 963
415 841 265
655 866 745
245 703 418
228 92 311
563 39 313
338 684 440
568 759 289
744 44 225
62 780 233
628 80 98
896 711 277
267 373 338
434 79 757
2 162 419
60 181 858
978 694 924
306 227 953
662 354 639
61 684 902
291 17 194
229 710 485
576 117 501
917 449 337
792 884 544
733 62 280
405 529 889
915 155 99
198 839 174
912 469 943
48 809 941
144 838 854
20 588 889
456 45 273
733 924 23
395 454 624
980 672 713
971 659 587
308 936 874
605 770 457
49 994 33
228 613 504
644 410 61
809 838 367
880 399 900
920 969 278
848 873 713
919 929 893
544 626 445
34 117 30
732 145 840
758 511 283
52 262 400
351 709 473
454 645 3
255 566 512
377 906 843
299 430 592
957 568 726
389 478 639
725 79 383
205 823 55
580 674 648
852 966 478
649 435 485
289 974 180
933 497 241
472 458 244
600 557 636
979 654 577
285 826 91
908 776 436
771 56 531
948 1 431
626 448 309
753 139 262
555 171 814
715 325 237
247 871 140
737 782 710
349 945 558
742 354 214
318 587 866
294 71 686
513 620 534
955 413 798
719 91 457
552 724 234
931 884 571
138 145 485
939 485 466
387 846 873
548 570 334
943 459 379
757 859 745
600 600 702
866 664 815
8 814 282
334 430 46
329 866 691
803 611 964
865 698 987
32 429 519
709 113 680
232 903 543
648 355 601
144 338 888
895 943 739
941 374 629
740 135 131
449 995 277
709 604 220
754 128 439
819 755 142
97 385 371
894 294 842
879 357 807
784 11 510
990 77 406
310 325 505
165 506 582
637 824 240
982 286 607
421 982 583
512 539 419
925 107 570
620 413 962
326 647 876
267 966 140
414 570 11
305 765 747
123 846 810
76 848 525
733 921 396
130 708 619
263 350 837
479 666 410
976 829 508
422 594 280
693 931 940
725 31 89
744 697 130
424 5 976
470 298 207
24 858 418
46 7 996
188 179 13
240 47 600
573 106 174
244 540 185
273 209 287
