304 7 524
383 234 358
113 906 741
409 311 638
186 682 258
180 210 859
891 427 595
849 385 189
168 769 967
884 654 830
794 958 643
573 435 849
81 273 483
554 59 538
701 112 389
828 785 142
353 79 148
257 365 509
882 168 490
770 730 148
523 512 651
275 9 100
593 142 127
262 615 323
157 861 907
515 766 398
110 497 914
873 12 1
462 136 459
374 12 82
771 227 948
606 252 730
134 720 23
165 398 584
285 249 820
748 513 859
383 939 660
88 772 602
289 108 853
748 126 159
810 440 24
31 563 153
84 285 560
871 600 968
613 971 491
134 303 667
986 831 780
527 1 262
42 104 762
266 635 300
31 837 509
549 492 368
737 384 665
748 492 368
362 232 328
738 148 674
563 634 343
317 23 350
401 955 706
998 115 817
261 181 321
906 897 115
583 91 862
390 915 192
786 413 643
813 987 989
949 328 142
288 621 275
907 939 918
862 516 883
451 843 316
709 402 985
352 523 76
50 773 635
325 477 389
960 645 508
976 887 206
676 525 235
682 568 116
435 750 338
819 943 651
905 15 664
754 921 223
168 838 114
709 173 566
285 798 680
448 902 561
211 556 854
148 245 211
797 525 771
677 540 344
568 978 70
446 16 336
375 801 526
966 988 648
416 486 489
495 7 803
820 618 29
589 631 320
307 43 710
758 76 564
897 579 618
38 545 256
771 888 10
893 434 435
500 162 982
61 361 235
803 53 801
15 219 334
359 552 220
642 341 168
771 229 514
901 45 172
602 441 949
625 725 271
994 720 763
996 71 367
162 408 192
61 458 442
299 86 839
167 368 329
178 690 683
815 155 666
646 34 647
592 723 709
851 658 185
570 695 918
935 389 583
262 800 105
793 476 316
4 613 104
161 779 72
770 334 18
899 265 662
203 384 857
820 53 241
538 539 972
140 471 295
875 988 488
21 517 144
577 940 698
299 114 463
778 486 322
634 606 762
135 836 394
808 171 615
412 471 97
103 970 872
28 533 315
11 150 957
99 343 242
405 214 229
564 824 482
489 882 879
977 435 123
149 113 971
683 393 512
553 474 41
696 630 32
570 385 355
913 749 418
591 535 116
449 553 61
414 22 219
684 969 823
234 960 824
359 207 161
428 490 10
216 795 905
584 226 775
956 519 666
519 707 683
573 856 608
725 870 29
454 994 870
939 415 218
414 492 436
444 340 200
632 990 974
744 211 274
212 345 733
51 973 773
613 128 568
35 539 958
355 669 904
635 328 471
837 954 529
959 572 601
375 734 153
922 872 42
939 943 364
217 237 41
500 200 444
550 556 427
146 915 113
922 329 249
469 535 924
180 990 555
291 684 333
44 603 533
89 165 978
701 459 363
746 262 477
724 214 513
791 377 603
583 479 589
278 761 909
496 211 870
181 113 623
669 404 572
180 343 889
985 171 685
84 381 547
435 225 809
324 802 888
734 0 70
855 257 537
684 90 971
111 731 186
345 569 181
18 128 40
760 33 771
896 139 325
278 943 268
891 640 842
656 392 414
953 256 223
101 162 837
572 688 536
961 639 959
971 500 977
24 553 544
863 983 104
813 198 523
212 370 695
944 346 549
765 953 239
614 414 511
189 400 791
871 225 924
731 868 29
195 248 389
282 779 674
75 556 511
728 595 564
985 807 704
717 995 481
900 188 333
832 13 91
604 498 754
27 380 459
937 772 915
465 114 184
738 722 569
482 56 223
448 99 841
306 414 659
493 564 487
378 450 616
309 531 19
569 954 282
292 822 833
885 350 702
840 385 979
406 926 468
428 481 775
725 421 256
313 907 937
165 224 546
731 31 408
541 247 186
169 578 572
865 320 333
675 966 617
942 115 96
787 114 609
964 241 171
456 121 750
978 832 989
767 105 472
94 699 868
391 9 408
392 42 668
159 184 339
408 787 663
863 718 851
57 408 607
963 335 729
206 612 436
259 841 501
451 92 158
114 259 532
980 912 802
259 721 715
428 422 240
614 29 666
125 230 666
283 57 227
707 521 952
718 483 459
977 770 35
218 964 774
29 390 831
736 95 689
783 213 744
636 346 674
781 326 837
8 278 836
459 594 183
142 244 884
527 434 967
780 472 514
918 541 156
102 284 83
641 543 958
734 257 815
672 66 992
643 354 133
681 89 71
17 476 396
573 377 734
91 124 412
571 544 11
113 676 799
478 539 744
814 403 913
743 133 834
227 451 917
713 969 371
507 890 235
358 768 509
536 511 663
720 992 534
517 603 621
887 81 803
518 712 797
380 794 975
933 724 616
849 315 816
808 814 60
512 183 449
56 871 972
224 715 963
800 412 563
134 916 157
297 42 143
843 857 64
933 229 26
96 941 85
760 800 135
862 482 758
456 989 492
225 145 842
12 832 973
322 917 867
738 224 788
1 458 23
341 79 862
792 69 19
494 846 811
408 763 38
188 70 299
14 464 292
17 443 686
625 584 829
767 170 441
536 588 567
595 63 94
148 155 547
82 292 608
621 905 665
583 861 247
228 11 148
357 860 531
627 128 548
738 180 16
465 176 896
86 930 341
444 295 675
920 160 855
360 5 421
700 389 109
969 987 99
91 704 551
907 762 462
427 615 216
799 164 454
566 545 733
261 152 310
76 531 36
509 809 279
352 364 319
233 51 726
635 192 922
254 852 985
119 927 597
581 980 373
740 109 921
70 525 487
539 978 904
581 132 654
