291 940 233
617 736 336
716 160 79
502 650 478
366 104 895
964 791 720
26 727 991
175 703 523
307 588 942
97 614 890
753 874 936
51 413 492
991 954 166
362 116 420
386 408 6
754 678 398
217 305 941
298 371 569
760 773 971
138 693 621
352 518 577
403 613 835
424 465 735
570 60 370
598 739 981
754 924 570
829 21 619
138 665 559
776 117 424
127 274 671
426 761 777
321 496 570
157 445 52
396 652 341
357 755 549
18 52 452
73 978 397
771 980 823
853 12 291
725 987 139
950 823 476
959 29 571
128 549 551
201 822 693
928 710 624
99 218 531
565 352 105
744 57 292
211 245 757
964 947 939
285 5 905
751 130 299
238 712 79
527 593 828
886 3 24
971 881 625
940 38 120
304 97 619
69 291 826
763 894 973
155 661 128
942 365 58
219 105 66
539 88 675
96 252 203
883 836 835
13 519 85
266 767 689
490 915 529
873 35 482
765 97 214
946 525 71
591 651 278
900 568 341
423 257 328
180 419 954
105 492 970
798 638 73
822 892 291
646 577 681
606 353 536
824 174 598
357 871 394
572 680 924
797 473 716
817 604 309
691 606 467
99 984 408
853 787 728
696 236 401
912 231 402
388 858 681
256 417 4
14 66 509
422 272 347
549 266 912
419 437 268
568 38 439
172 623 769
580 804 579
360 276 479
640 923 834
447 983 107
502 48 961
336 262 765
550 208 376
577 13 743
244 566 954
840 530 144
9 522 862
78 239 940
815 569 602
303 889 420
566 69 132
421 277 769
236 104 392
899 182 311
188 337 858
660 381 868
829 873 465
362 870 431
669 653 80
473 370 658
125 480 130
938 109 983
163 408 64
799 875 392
658 45 971
67 555 904
873 944 206
749 242 176
594 961 582
380 746 883
394 249 426
912 402 669
785 189 904
231 812 565
479 947 761
628 34 88
637 415 428
199 196 642
431 882 753
958 97 493
247 171 653
946 282 642
327 937 367
904 14 410
81 952 711
755 466 131
341 696 31
464 165 678
111 600 65
543 230 738
611 395 370
422 484 274
152 64 850
238 127 936
301 886 763
444 319 177
433 872 214
284 178 954
713 171 739
638 760 121
4 34 886
260 70 313
657 913 569
682 575 191
249 265 64
131 432 480
306 826 234
637 496 252
163 619 316
555 618 892
406 83 928
159 573 313
526 177 596
679 815 76
849 975 63
190 46 638
659 879 707
692 660 800
534 853 384
731 224 299
873 710 958
994 93 241
644 46 711
526 939 927
209 647 218
33 939 679
142 149 210
481 984 901
123 458 279
17 149 89
15 823 19
731 349 956
758 411 506
641 148 637
82 614 363
658 837 175
253 866 903
195 28 691
783 889 636
38 30 383
782 282 740
334 430 93
611 318 137
621 837 699
981 71 253
679 688 511
420 824 53
499 340 389
375 353 796
913 829 268
482 317 746
904 623 681
535 381 123
679 210 116
397 657 377
710 256 984
448 744 338
929 235 210
503 67 741
382 148 576
166 598 641
652 362 812
429 397 912
656 732 598
536 184 455
849 153 519
271 92 585
789 58 726
684 278 271
538 882 64
411 387 37
451 566 781
753 608 374
450 885 261
20 79 532
471 92 899
440 274 793
362 605 660
955 413 129
758 189 478
549 845 446
81 96 917
972 242 312
903 200 232
578 266 495
387 76 474
265 676 412
262 288 701
140 509 324
421 894 242
436 863 105
697 244 776
121 954 704
965 728 635
200 848 254
121 58 785
660 701 494
990 155 84
836 795 116
620 235 293
153 602 794
377 81 49
274 104 444
442 860 158
740 161 946
511 705 409
869 328 14
904 906 82
264 401 941
942 65 513
623 243 52
34 408 651
307 63 663
529 525 895
775 184 927
631 449 407
624 731 99
893 109 598
359 31 793
410 571 512
605 103 422
228 755 991
650 481 702
377 749 784
45 973 978
22 253 435
743 892 289
210 109 357
561 540 78
954 689 70
198 590 667
612 136 548
771 969 591
135 253 5
609 951 817
58 599 586
174 469 341
654 346 927
639 766 875
168 287 546
221 847 619
846 335 813
892 658 874
748 197 503
86 829 115
277 304 801
36 154 360
630 935 469
357 705 757
151 968 747
416 350 921
973 408 451
549 271 30
507 787 127
109 95 870
572 251 616
183 98 838
943 411 718
545 311 433
514 478 582
724 707 798
746 834 194
907 366 962
614 321 170
397 331 241
488 946 312
931 931 988
352 577 8
71 696 139
307 584 769
473 871 734
380 443 872
96 872 452
197 419 772
201 533 868
982 450 412
923 261 666
373 356 727
496 819 939
441 387 15
179 625 891
605 774 651
788 606 708
814 745 344
421 69 257
779 838 594
511 661 298
678 13 768
472 868 947
948 62 169
233 885 793
901 698 900
675 229 831
180 164 775
257 25 231
89 993 785
293 264 8
409 89 900
465 514 190
687 289 955
492 27 890
66 938 492
577 52 766
930 435 467
236 132 16
365 779 356
586 697 289
145 112 77
380 494 912
144 873 965
249 793 927
773 414 684
133 970 597
872 864 695
471 638 564
935 241 640
150 96 694
261 101 881
776 981 318
844 189 990
247 751 125
670 676 312
860 557 483
766 986 653
135 321 689
469 887 117
424 712 662
733 407 938
317 82 974
618 163 310
234 944 812
412 601 446
101 96 103
96 779 796
7 317 897
611 448 160
729 292 893
760 583 804
416 778 879
812 901 91
703 722 883
42 576 826
646 178 921
207 760 468
839 318 851
50 0 535
653 566 351
556 833 402
650 842 100
757 657 786
137 808 441
172 924 273
343 735 422
422 850 855
767 398 422
75 501 566
974 617 286
572 121 37
142 951 595
403 319 528
943 564 737
425 94 941
983 654 496
227 652 10
180 559 76
678 835 978
715 337 768
227 338 646
82 385 983
627 677 635
293 14 549
778 877 538
875 786 494
157 293 638
218 946 644
881 2 560
636 810 723
835 176 176
850 604 413
272 105 66
390 53 537
34 868 560
834 442 317
118 623 976
704 984 933
177 383 686
294 450 923
567 72 855
232 329 640
327 192 933
790 67 697
323 232 88
247 397 116
957 836 181
693 670 621
642 533 539
238 412 209
518 234 585
380 970 928
332 184 93
984 152 626
681 808 186
567 232 873
803 762 0
439 561 289
81 525 853
588 13 59
881 669 547
401 890 228
822 445 465
386 612 603
485 90 399
642 684 625
942 552 723
816 667 908
406 176 852
441 506 520
954 682 865
429 438 370
500 789 341
424 915 758
294 352 123
522 395 302
878 551 235
105 0 750
964 184 399
686 916 780
713 955 130
94 818 377
9 447 359
874 445 17
661 132 218
229 998 751
263 643 60
947 356 173
352 975 10
718 926 424
229 291 538
947 639 75
68 814 833
477 313 638
71 808 419
431 623 597
888 75 397
664 821 968
357 333 212
488 936 881
161 229 98
754 612 879
332 667 823
373 218 658
226 293 595
248 348 852
343 922 441
645 270 958
630 330 135
486 96 895
41 676 716
777 978 705
724 618 392
256 211 149
610 97 767
251 734 942
928 80 767
894 691 373
145 283 771
251 344 802
407 824 675
689 339 797
357 80 610
160 131 984
453 424 115
861 249 132
381 852 318
763 958 978
750 740 995
254 798 356
773 92 677
12 918 0
288 49 535
948 537 906
381 510 37
76 323 12
918 674 701
253 827 408
701 265 905
821 445 268
951 182 222
472 5 635
512 715 349
925 825 178
575 464 359
715 528 35
62 191 600
676 817 262
118 730 106
506 478 540
671 662 486
400 54 921
138 268 571
977 469 977
76 301 351
932 877 590
891 800 215
469 399 896
55 852 126
110 430 768
568 465 455
692 511 672
374 650 714
230 637 903
758 311 309
412 592 286
835 705 824
756 512 391
468 203 939
521 941 281
541 431 66
104 400 511
830 975 79
236 186 687
697 42 378
350 899 935
112 621 253
65 494 364
200 545 526
179 800 982
373 659 588
349 575 563
939 529 79
558 171 987
29 707 394
328 990 474
562 723 183
61 922 102
405 808 902
305 143 877
873 272 74
567 467 542
452 422 435
14 421 949
765 989 396
667 306 789
302 149 814
700 722 951
547 347 324
763 321 225
39 533 491
220 940 504
927 935 334
955 31 626
575 642 206
44 175 778
780 239 794
50 133 36
31 814 620
823 363 96
922 807 559
406 948 96
777 645 319
250 328 267
847 427 519
172 107 99
989 560 496
161 952 279
593 557 420
818 149 605
491 639 600
773 709 332
645 360 825
623 298 755
817 987 511
267 984 407
379 446 465
310 949 333
375 858 221
504 930 731
410 534 916
992 906 214
931 818 71
664 742 703
207 340 860
565 361 176
368 64 153
917 905 205
282 568 703
555 802 865
693 913 499
700 597 361
599 23 209
830 833 356
612 369 594
137 442 379
84 651 53
647 663 113
962 86 662
773 737 269
816 541 15
849 744 399
738 21 851
99 200 474
681 392 179
208 387 226
707 630 921
205 810 450
920 227 904
646 402 31
533 824 817
465 452 884
918 897 277
586 468 705
114 712 242
957 503 323
943 163 171
462 193 427
249 415 110
763 496 779
447 233 886
143 573 896
133 999 441
833 363 842
697 728 594
460 811 454
332 910 426
979 39 814
8 754 379
629 380 466
199 775 510
994 797 774
192 179 224
676 802 376
738 922 380
398 825 8
684 520 52
317 839 531
928 340 806
281 399 399
147 879 281
55 259 10
994 960 236
621 916 824
171 902 588
793 6 133
398 523 132
898 479 701
683 817 995
626 142 891
584 909 980
817 760 947
51 539 625
232 863 534
549 548 992
882 717 20
